assists,benchmarks.hero_damage_per_min.pct,benchmarks.hero_healing_per_min.pct,benchmarks.last_hits_per_min.pct,benchmarks.lhten.pct,benchmarks.lhten.raw,benchmarks.stuns_per_min.pct,benchmarks.tower_damage.pct,deaths,denies,dn_10,dn_5,dn_t,gold_10,gold_5,gold_t,hero_damage,hero_healing,hero_id,hero_kills,hero_name,isRadiant,lane,lane_advantage,lane_efficiency_pct,last_hits,lh_10,lh_5,lh_t,personaname,rank_tier,role,stuns,tower_damage,win,xp_10,xp_5,xp_t,combat_advantage,hd_advantage,farm_advantage,td_advantage,utility_advantage,total_advantage,ka,kda,kda_ratio
7,0.463855421686747,0.963855421686747,0.2931726907630522,0.8493975903614458,68,0.5240963855421686,0.2831325301204819,6,3,2,2,"[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",3802,1299,"[0, 218, 555, 804, 1071, 1299, 1753, 2211, 2757, 3230, 3802, 4249, 4541, 4803, 5691, 6413, 7136, 7958, 8575, 9804, 10086, 10405, 10844, 13088, 13703, 13815, 14033, 14215, 14409, 14522, 14842]",18670,0,18,8,Sven,True,1,10.718040476190476,76,212,68,16,"[0, 1, 7, 11, 14, 16, 26, 32, 46, 53, 68, 77, 81, 84, 101, 118, 137, 152, 163, 168, 172, 177, 185, 197, 201, 201, 203, 204, 204, 204, 211]",,,1,31.932861,1210,0,4683,1537,"[0, 125, 550, 848, 1117, 1537, 2020, 2684, 3417, 4102, 4683, 5186, 5485, 5620, 6877, 8040, 9071, 10029, 10813, 12415, 12671, 13020, 13610, 15907, 16014, 16062, 16242, 16472, 16526, 16597, 16754]",2.5,11.822289156626507,1.9658634538152608,1.9156626506024095,8.120481927710843,56.988211792223844,15,2.5,1.5
5,0.3963782696177062,0.7585513078470825,0.4104627766599598,0.7333333333333333,44,0.89738430583501,0.2515090543259557,11,20,19,13,"[0, 4, 7, 9, 11, 13, 17, 17, 18, 18, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20]",2947,1128,"[0, 265, 594, 733, 902, 1128, 1379, 1706, 1902, 2244, 2947, 3113, 3552, 3749, 3902, 4181, 4455, 4883, 5065, 5666, 5811, 6113, 6299, 7279, 7702, 7878, 8257, 8492, 8686, 9008, 10828]",13250,0,33,4,Enigma,True,2,12.396890476190476,59,108,44,13,"[0, 2, 8, 9, 10, 13, 17, 21, 21, 31, 44, 47, 56, 58, 60, 63, 68, 76, 78, 78, 79, 84, 86, 87, 89, 91, 96, 99, 99, 100, 105]",For The Thrills,63.0,2,48.104454,631,0,4181,1913,"[0, 268, 750, 1091, 1484, 1913, 2368, 2691, 2852, 3336, 4181, 4257, 4724, 4846, 4955, 5174, 5294, 5716, 5835, 6236, 6321, 6511, 6739, 8702, 8809, 9058, 9574, 9824, 9878, 10523, 14211]",0.5,10.557092555331991,2.552313883299799,1.7575452716297786,9.279678068410462,56.99003116132693,9,0.8181818181818182,0.4909090909090909
12,0.3619909502262443,0.9411764705882352,0.1085972850678733,0.35,41,0.7285067873303167,0.2805429864253393,11,2,2,2,"[0, 0, 0, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",3309,1381,"[0, 214, 575, 886, 1120, 1381, 1521, 2037, 2431, 3113, 3309, 3903, 4414, 4746, 4924, 5336, 6119, 6570, 7133, 7484, 8606, 8746, 9206, 9900, 10247, 10733, 10920, 11032, 12191, 12304, 13157]",11103,0,89,5,Naga Siren,True,3,11.907233333333334,66,133,41,21,"[0, 1, 8, 13, 17, 21, 22, 32, 36, 41, 41, 55, 66, 70, 72, 82, 83, 89, 102, 102, 103, 103, 111, 112, 112, 121, 123, 123, 131, 131, 133]",kojog,63.0,3,58.06627,1000,0,2859,1499,"[0, 74, 447, 873, 1190, 1499, 1599, 2005, 2454, 2841, 2859, 3631, 4194, 4543, 4970, 5383, 5735, 6285, 6989, 7582, 7610, 7644, 8074, 10231, 10357, 10679, 10914, 11017, 11656, 11712, 15281]",3.1666666666666665,9.91233031674208,0.8144796380090498,1.9027149321266965,9.142533936651583,56.686090497737545,17,1.5454545454545454,0.9272727272727272
16,0.2942942942942942,0.4894894894894895,0.075075075075075,0.1161161161161161,2,0.4534534534534534,0.2412412412412412,7,1,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1939,978,"[0, 180, 280, 380, 664, 978, 1114, 1349, 1545, 1743, 1939, 2189, 2349, 2509, 2615, 2840, 3275, 3867, 3973, 4447, 4553, 4752, 4858, 5515, 6056, 6168, 6281, 6393, 6587, 7113, 7906]",9318,400,121,3,Grimstroke,True,1,10.718040476190476,39,20,2,0,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 2, 2, 5, 5, 5, 5, 7, 11, 17, 17, 17, 17, 19, 19, 19, 20, 20, 20, 20, 20, 20, 20]",For The Pills,61.0,5,16.396694,23,0,1593,801,"[0, 28, 30, 146, 438, 801, 886, 1064, 1168, 1461, 1593, 2186, 2292, 2684, 3552, 3834, 4861, 5513, 5603, 6834, 6834, 6988, 7046, 9037, 9228, 9550, 9810, 10032, 10086, 10704, 14304]",3.8333333333333335,8.643018018018015,0.6876876876876875,1.7062062062062058,5.714714714714714,48.1584622094622,19,2.7142857142857144,1.6285714285714286
11,0.4649776453055141,0.7928464977645305,0.0476900149031296,0.1371087928464977,3,0.6140089418777943,0.2876304023845007,10,5,1,1,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2013,934,"[0, 180, 280, 380, 834, 934, 1040, 1146, 1528, 1691, 2013, 2746, 3095, 3255, 3435, 3596, 3957, 4126, 4305, 4656, 4800, 5447, 5553, 6210, 6557, 6669, 6782, 7199, 7979, 8265, 9470]",12994,0,7,4,Earthshaker,True,3,11.907233333333334,40,28,3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 14, 14, 16, 17, 19, 19, 21, 21, 22, 22, 22, 22, 22, 22, 22, 28, 28, 28, 28]",Gwar Goobah Stan,33.0,4,72.182556,0,0,1961,652,"[0, 17, 173, 233, 469, 652, 752, 1111, 1308, 1667, 1961, 3242, 3824, 3923, 4225, 4263, 5549, 5793, 6067, 7412, 7725, 7725, 8588, 10656, 10686, 10734, 10836, 11044, 11098, 11803, 12552]",2.5,11.84333084947839,0.619225037257824,1.9381520119225035,8.034277198211624,56.68033604646719,15,1.5,0.8999999999999999
12,0.1355661881977671,0.6985645933014354,0.1594896331738437,0.1309904153354632,5,0.6618819776714514,0.4242424242424242,7,4,3,1,"[0, 0, 0, 0, 0, 1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1739,639,"[0, 180, 280, 405, 505, 639, 791, 1115, 1264, 1460, 1739, 1972, 2202, 3042, 3253, 3669, 3998, 4203, 4720, 5067, 5761, 6201, 6807, 7033, 7582, 8278, 8613, 10034, 11112, 11613, 11870]",12687,0,39,6,Queen of Pain,False,1,14.281959523809524,35,74,5,3,"[0, 0, 0, 1, 1, 3, 5, 5, 5, 5, 5, 7, 9, 18, 19, 23, 28, 29, 34, 35, 39, 46, 55, 61, 64, 69, 69, 70, 70, 74, 74]",50.Centaur,73.0,4,0.0,1135,1,1114,275,"[0, 0, 2, 34, 74, 275, 476, 784, 1007, 1025, 1114, 2136, 2458, 3276, 3394, 3792, 4145, 4290, 4766, 6281, 7420, 7925, 9387, 9588, 10835, 11464, 11712, 14088, 14669, 15739, 15828]",1.4130434782608694,4.861443381180222,1.196172248803828,2.621212121212121,7.8022328548644335,49.50163632020153,18,2.5714285714285716,0.6315789473684211
13,0.957487922705314,0.9816425120772948,0.8908212560386474,0.9641819941916748,56,0.6251207729468599,0.6473429951690821,5,5,5,3,"[0, 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",4002,1530,"[0, 301, 627, 954, 1299, 1530, 2012, 2379, 2828, 3159, 4002, 4397, 4965, 5750, 6442, 7180, 7611, 8415, 9342, 10889, 11615, 12932, 13718, 14452, 15676, 16855, 17428, 19135, 20263, 21626, 22288]",43657,0,67,15,Spectre,False,3,13.092766666666666,80,270,56,23,"[0, 3, 9, 14, 20, 23, 29, 35, 43, 46, 56, 65, 79, 96, 106, 123, 132, 147, 169, 187, 192, 200, 217, 229, 232, 244, 251, 257, 262, 270, 270]",,,1,0.0,5609,1,3293,1299,"[0, 154, 473, 749, 1183, 1299, 1854, 2258, 2585, 2678, 3293, 3849, 4373, 5221, 5813, 6689, 7234, 8269, 9466, 12401, 13922, 16814, 17659, 18483, 21053, 21818, 22112, 24488, 24673, 27207, 27893]",3.5869565217391304,20.0,4.954106280193237,3.7367149758454103,8.625603864734298,83.07099739873651,28,5.6,1.3754385964912281
14,0.7485779294653014,0.7440273037542662,0.7235494880546075,0.8586088939566705,64,0.7394766780432309,0.9124004550625712,6,16,15,6,"[0, 1, 1, 3, 4, 6, 12, 12, 14, 14, 15, 15, 15, 15, 15, 15, 15, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]",4263,1860,"[0, 258, 569, 913, 1387, 1860, 2400, 2818, 3255, 3756, 4263, 4908, 5439, 6021, 6248, 7026, 7536, 8015, 8835, 9199, 9649, 10649, 11350, 11731, 12279, 12670, 13181, 14691, 15836, 16039, 17187]",26000,0,47,9,Viper,False,1,14.281959523809524,86,185,64,22,"[0, 2, 7, 13, 17, 22, 33, 41, 50, 59, 64, 77, 83, 90, 93, 102, 102, 110, 120, 121, 128, 150, 161, 167, 169, 169, 174, 180, 185, 185, 185]",,,3,13.943481,11667,1,5125,2096,"[0, 114, 544, 987, 1750, 2096, 2676, 3256, 3774, 4428, 5125, 5804, 6199, 7126, 7242, 8168, 9043, 9596, 10413, 10804, 11791, 13171, 14152, 14371, 15460, 15970, 16149, 18523, 19425, 19481, 22763]",2.5,17.1608361774744,4.117747440273037,5.0,8.417519908987485,79.19702007776068,23,3.8333333333333335,0.9415204678362574
13,0.0926966292134831,0.7219101123595506,0.0463483146067415,0.0154711673699015,2,0.2570224719101123,0.5168539325842697,7,0,0,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1734,605,"[0, 180, 280, 405, 505, 605, 821, 927, 1056, 1272, 1734, 1886, 2271, 2604, 2843, 3587, 3861, 4312, 4744, 5634, 6298, 6652, 6920, 7167, 7618, 8144, 8367, 9165, 10080, 10283, 10874]",9477,0,120,4,Pangolier,False,3,13.092766666666666,35,55,2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 11, 11, 14, 17, 17, 22, 26, 27, 39, 41, 41, 44, 49, 51, 51, 52, 54, 54, 55]",SickNasty,65.0,5,3.588623,800,1,1657,539,"[0, 28, 176, 298, 423, 539, 949, 1068, 1222, 1353, 1657, 1821, 1969, 2856, 3048, 4163, 4193, 4535, 4868, 6535, 7483, 8894, 8936, 9195, 9446, 9991, 10075, 11565, 12160, 12216, 14240]",1.1956521739130435,3.6587078651685383,0.6158707865168537,3.0842696629213484,5.894662921348314,42.372200117745784,17,2.4285714285714284,0.5964912280701754
19,0.7839616995810892,0.8228605625374028,0.3883901855176541,0.5020970641102457,40,0.8803111909036505,0.8485936564931179,3,10,10,9,"[0, 1, 1, 2, 5, 9, 9, 9, 9, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]",3438,1352,"[0, 253, 486, 820, 1074, 1352, 1829, 2208, 2489, 2872, 3438, 3804, 4309, 5171, 5527, 5985, 6324, 7005, 7679, 7836, 8899, 9948, 10709, 10876, 11766, 12377, 12785, 13628, 15187, 16323, 16850]",26436,0,74,9,Invoker,False,2,12.603109523809524,69,126,40,21,"[0, 2, 6, 12, 16, 21, 24, 30, 30, 34, 40, 46, 53, 58, 61, 64, 69, 80, 86, 86, 89, 92, 100, 100, 104, 109, 111, 112, 119, 122, 126]",,,2,80.44613,7272,1,3922,1788,"[0, 204, 605, 1061, 1433, 1788, 2150, 2812, 2997, 3444, 3922, 4333, 4805, 5702, 6405, 7089, 7354, 7911, 8560, 8596, 10294, 11660, 12284, 12476, 13914, 14430, 14794, 16656, 17370, 20115, 20931]",3.5869565217391304,17.824281867145423,2.4419509275882705,4.74296828246559,9.515858767205266,78.02327059992801,28,9.333333333333334,2.2923976608187138
